;cod_municipio;municipio;estado;regiao
14788;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14789;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14790;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14791;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14792;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14793;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14794;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14795;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14796;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14797;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14798;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14799;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14800;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14801;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14802;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14803;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14804;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14805;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14806;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14807;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14808;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14809;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14810;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14811;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14812;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14813;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14814;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14815;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14816;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14817;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14818;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14819;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14820;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14821;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14822;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14823;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14824;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14825;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14826;4205407.0;Florianópolis (SC);Santa Catarina;Sul
14827;4205407.0;Florianópolis (SC);Santa Catarina;Sul
