,CODIGO_CURSO,NUM_ALUNOS_MATRICULADOS,NUM_ALUNOS_CONCLUINTES,RECURSOS
23712,1386594.0,103.0,0.0,10.0
23713,1386595.0,185.0,0.0,9.0
23714,1386596.0,61.0,0.0,10.0
23715,1457216.0,80.0,0.0,10.0
23716,1457217.0,29.0,0.0,10.0
23717,1457218.0,11.0,0.0,10.0
23718,1457711.0,31.0,0.0,10.0
23719,1473179.0,5.0,0.0,10.0
23720,1473181.0,33.0,0.0,10.0
23721,1473183.0,0.0,0.0,10.0
23722,1473185.0,1.0,0.0,10.0
23723,1473191.0,22.0,0.0,10.0
23724,1473201.0,20.0,0.0,10.0
23725,1473213.0,8.0,0.0,10.0
23726,1473215.0,6.0,0.0,10.0
23727,1473218.0,10.0,0.0,10.0
23728,1473223.0,28.0,0.0,10.0
23729,1486965.0,1.0,0.0,10.0
23730,5000821.0,58.0,16.0,10.0
23731,5000942.0,185.0,50.0,10.0
23732,19737.0,33.0,10.0,3.0
23733,20605.0,16.0,0.0,6.0
23734,20692.0,0.0,0.0,6.0
23735,20807.0,21.0,1.0,6.0
23736,21307.0,0.0,0.0,5.0
23737,107330.0,181.0,40.0,6.0
23738,108468.0,9.0,0.0,5.0
23739,73710.0,141.0,37.0,6.0
23740,96265.0,607.0,166.0,7.0
23741,1186015.0,20.0,17.0,6.0
23742,1186016.0,1.0,1.0,0.0
23743,1205185.0,63.0,0.0,6.0
23744,1206031.0,0.0,0.0,0.0
23745,1261671.0,103.0,15.0,6.0
23746,1405597.0,43.0,0.0,6.0
23747,1441244.0,47.0,0.0,6.0
23748,85294.0,526.0,92.0,3.0
23749,56040.0,75.0,18.0,8.0
23750,79770.0,1.0,1.0,7.0
23751,95933.0,201.0,59.0,8.0
23752,54611.0,0.0,0.0,1.0
23753,83301.0,165.0,24.0,3.0
23754,85488.0,172.0,51.0,5.0
23755,100534.0,1.0,1.0,1.0
23756,110582.0,640.0,105.0,2.0
23757,55203.0,242.0,70.0,11.0
23758,92013.0,917.0,178.0,10.0
23759,118087.0,283.0,61.0,11.0
23760,1259128.0,271.0,63.0,10.0
23761,1349510.0,160.0,0.0,11.0
23762,1385235.0,48.0,0.0,11.0
23763,1385236.0,34.0,0.0,11.0
23764,1285016.0,89.0,0.0,11.0
23765,1285021.0,156.0,0.0,9.0
23766,1283889.0,94.0,0.0,11.0
23767,56380.0,58.0,14.0,6.0
23768,98943.0,39.0,10.0,8.0
23769,1078773.0,65.0,28.0,7.0
23770,1331959.0,24.0,0.0,7.0
23771,1331975.0,82.0,0.0,7.0
23772,1337443.0,19.0,0.0,8.0
23773,1337444.0,40.0,0.0,10.0
23774,1337445.0,13.0,0.0,9.0
23775,1365552.0,20.0,0.0,7.0
23776,1441455.0,19.0,0.0,7.0
23777,56598.0,23.0,9.0,1.0
23778,56600.0,314.0,18.0,1.0
23779,74040.0,775.0,133.0,1.0
23780,1108472.0,13.0,3.0,1.0
23781,1300030.0,183.0,0.0,1.0
23782,54738.0,126.0,33.0,4.0
23783,54743.0,122.0,35.0,3.0
23784,1188182.0,151.0,0.0,3.0
23785,1205380.0,441.0,70.0,3.0
23786,1261158.0,476.0,94.0,3.0
23787,1261159.0,296.0,12.0,3.0
23788,1261743.0,762.0,0.0,5.0
23789,1261745.0,541.0,0.0,5.0
23790,1261746.0,1243.0,0.0,6.0
23791,1261747.0,372.0,0.0,5.0
23792,1279506.0,84.0,0.0,3.0
23793,1279507.0,99.0,0.0,3.0
23794,1279508.0,72.0,0.0,3.0
23795,1279509.0,467.0,0.0,3.0
23796,1280250.0,173.0,0.0,3.0
23797,1280251.0,71.0,0.0,3.0
23798,1280252.0,90.0,0.0,3.0
23799,1281082.0,44.0,2.0,3.0
23800,1330448.0,25.0,0.0,3.0
23801,1330450.0,20.0,0.0,3.0
23802,1383201.0,163.0,0.0,3.0
23803,1405101.0,20.0,0.0,5.0
23804,1405139.0,11.0,0.0,5.0
23805,1405140.0,6.0,0.0,4.0
23806,1405143.0,75.0,0.0,5.0
23807,1405145.0,39.0,0.0,5.0
23808,1454429.0,19.0,0.0,5.0
23809,54842.0,103.0,26.0,2.0
23810,74206.0,99.0,18.0,1.0
23811,74212.0,225.0,64.0,3.0
23812,109320.0,175.0,37.0,3.0
23813,109322.0,311.0,101.0,1.0
23814,1165339.0,72.0,0.0,2.0
23815,1172361.0,38.0,0.0,2.0
23816,1441065.0,61.0,0.0,2.0
23817,1441066.0,41.0,0.0,3.0
23818,5000185.0,78.0,25.0,4.0
23819,1026261.0,0.0,0.0,2.0
23820,1032751.0,1.0,0.0,2.0
23821,1032779.0,0.0,0.0,2.0
23822,66793.0,55.0,14.0,7.0
23823,66801.0,46.0,17.0,7.0
23824,67033.0,108.0,40.0,7.0
23825,106464.0,104.0,44.0,7.0
23826,1049967.0,121.0,46.0,7.0
23827,1260431.0,0.0,0.0,7.0
23828,1335497.0,15.0,11.0,8.0
23829,1349458.0,0.0,0.0,7.0
23830,1364030.0,31.0,0.0,7.0
23831,1364279.0,0.0,0.0,7.0
23832,1366361.0,0.0,0.0,6.0
23833,1404861.0,1.0,0.0,7.0
23834,1406584.0,1.0,0.0,7.0
23835,1406585.0,1.0,0.0,7.0
23836,5000886.0,0.0,0.0,4.0
23837,1100269.0,55.0,10.0,12.0
23838,1102256.0,144.0,28.0,12.0
23839,1102263.0,25.0,10.0,12.0
23840,1102265.0,26.0,3.0,12.0
23841,1102266.0,85.0,14.0,12.0
23842,1102267.0,59.0,15.0,12.0
23843,1102269.0,44.0,8.0,12.0
23844,1187051.0,57.0,0.0,12.0
23845,1187052.0,63.0,0.0,12.0
23846,54854.0,248.0,33.0,12.0
23847,54856.0,81.0,12.0,12.0
23848,54859.0,395.0,106.0,12.0
23849,54860.0,166.0,55.0,12.0
23850,54861.0,119.0,28.0,12.0
23851,63430.0,30.0,7.0,12.0
23852,90428.0,95.0,11.0,12.0
23853,90430.0,216.0,31.0,12.0
23854,117174.0,118.0,12.0,12.0
23855,117210.0,212.0,25.0,12.0
23856,119052.0,143.0,19.0,12.0
23857,119054.0,93.0,27.0,12.0
23858,1074020.0,249.0,35.0,12.0
23859,1156602.0,102.0,2.0,12.0
23860,1156603.0,30.0,0.0,12.0
23861,1184432.0,509.0,0.0,12.0
23862,1202778.0,124.0,16.0,12.0
23863,1259166.0,109.0,21.0,12.0
23864,1259167.0,16.0,2.0,12.0
23865,1322789.0,156.0,0.0,12.0
23866,1353669.0,0.0,0.0,12.0
23867,1447299.0,36.0,0.0,12.0
23868,1447304.0,34.0,0.0,12.0
23869,1447305.0,27.0,0.0,12.0
23870,1447308.0,28.0,0.0,12.0
23871,1447312.0,26.0,0.0,12.0
23872,1447319.0,38.0,0.0,12.0
23873,1447322.0,33.0,0.0,12.0
23874,1447327.0,50.0,0.0,12.0
23875,1447363.0,46.0,0.0,12.0
23876,1454594.0,11.0,0.0,12.0
23877,1454595.0,19.0,0.0,12.0
23878,1309482.0,7.0,0.0,12.0
23879,1309580.0,11.0,0.0,12.0
23880,1309581.0,4.0,0.0,12.0
23881,1310680.0,33.0,0.0,12.0
23882,1206512.0,46.0,0.0,12.0
23883,1206513.0,27.0,0.0,12.0
23884,1206514.0,25.0,0.0,12.0
23885,1206515.0,38.0,0.0,12.0
23886,1206617.0,57.0,0.0,12.0
23887,54864.0,62.0,4.0,3.0
23888,56352.0,79.0,5.0,5.0
23889,120016.0,53.0,0.0,1.0
23890,54866.0,82.0,24.0,2.0
23891,1057086.0,1485.0,258.0,5.0
23892,1408507.0,189.0,0.0,3.0
23893,1399617.0,149.0,0.0,3.0
23894,54938.0,570.0,53.0,4.0
23895,90059.0,792.0,112.0,6.0
23896,97085.0,84.0,22.0,4.0
23897,97087.0,140.0,14.0,5.0
23898,97089.0,58.0,2.0,4.0
23899,105178.0,180.0,22.0,4.0
23900,405178.0,27.0,12.0,3.0
23901,1187877.0,299.0,38.0,5.0
23902,1187878.0,126.0,24.0,4.0
23903,1187880.0,10.0,2.0,12.0
23904,1205398.0,229.0,47.0,4.0
23905,1285224.0,202.0,0.0,4.0
23906,1307526.0,32.0,0.0,5.0
23907,1308809.0,1.0,0.0,4.0
23908,1457050.0,2.0,0.0,4.0
23909,1457051.0,0.0,0.0,4.0
23910,1457052.0,20.0,0.0,4.0
23911,1457056.0,11.0,0.0,4.0
23912,1467961.0,39.0,0.0,4.0
23913,1467971.0,70.0,0.0,4.0
23914,55632.0,45.0,0.0,7.0
23915,72105.0,18.0,4.0,0.0
23916,81194.0,269.0,60.0,0.0
23917,85680.0,84.0,6.0,0.0
23918,89518.0,213.0,22.0,0.0
23919,92015.0,611.0,109.0,0.0
23920,104494.0,390.0,4.0,0.0
23921,115172.0,283.0,16.0,0.0
23922,122819.0,117.0,17.0,0.0
23923,1260065.0,17.0,0.0,0.0
23924,1260066.0,13.0,0.0,0.0
23925,1305137.0,94.0,1.0,0.0
23926,1305141.0,33.0,0.0,7.0
23927,55005.0,0.0,0.0,9.0
23928,55007.0,138.0,23.0,11.0
23929,55009.0,1.0,1.0,11.0
23930,56746.0,273.0,61.0,11.0
23931,68151.0,0.0,0.0,11.0
23932,80737.0,48.0,16.0,11.0
23933,85604.0,0.0,0.0,10.0
23934,1181793.0,46.0,20.0,11.0
23935,1186073.0,84.0,32.0,11.0
23936,1186242.0,0.0,0.0,9.0
23937,1283923.0,334.0,0.0,11.0
23938,1322379.0,191.0,0.0,11.0
23939,68124.0,297.0,76.0,4.0
23940,95175.0,204.0,33.0,4.0
23941,95191.0,342.0,58.0,4.0
23942,1071152.0,345.0,71.0,4.0
23943,1134368.0,376.0,106.0,4.0
23944,1174896.0,381.0,60.0,4.0
23945,1364093.0,101.0,31.0,4.0
23946,1364095.0,51.0,0.0,4.0
23947,1386125.0,137.0,0.0,4.0
23948,1386328.0,186.0,0.0,4.0
23949,71261.0,98.0,44.0,8.0
23950,80154.0,347.0,65.0,8.0
23951,103546.0,57.0,29.0,8.0
23952,120591.0,113.0,33.0,8.0
23953,1161745.0,94.0,37.0,8.0
23954,1280291.0,89.0,0.0,8.0
23955,73717.0,39.0,7.0,1.0
23956,73719.0,47.0,8.0,1.0
23957,120737.0,25.0,7.0,1.0
23958,87452.0,92.0,21.0,1.0
23959,87454.0,98.0,2.0,1.0
23960,106018.0,12.0,4.0,1.0
23961,116664.0,22.0,9.0,1.0
23962,1048400.0,29.0,10.0,1.0
23963,1074417.0,26.0,4.0,1.0
23964,1322776.0,21.0,0.0,1.0
23965,1323876.0,29.0,0.0,1.0
23966,1323877.0,123.0,25.0,1.0
23967,1324172.0,21.0,0.0,1.0
23968,1330920.0,10.0,0.0,1.0
23969,5000757.0,3.0,2.0,1.0
23970,86426.0,49.0,12.0,2.0
23971,109254.0,96.0,23.0,2.0
23972,1170402.0,224.0,19.0,3.0
23973,83884.0,50.0,7.0,1.0
23974,98962.0,12.0,5.0,1.0
23975,107088.0,272.0,35.0,1.0
23976,121036.0,74.0,20.0,1.0
23977,122604.0,0.0,0.0,1.0
23978,1101170.0,87.0,24.0,1.0
23979,1206020.0,90.0,15.0,1.0
23980,95966.0,237.0,50.0,12.0
23981,118990.0,55.0,15.0,12.0
23982,1080171.0,70.0,6.0,12.0
23983,1152783.0,72.0,9.0,12.0
23984,1178677.0,87.0,11.0,12.0
23985,1189607.0,253.0,0.0,12.0
23986,1279781.0,96.0,16.0,12.0
23987,1395733.0,20.0,0.0,12.0
23988,1396874.0,26.0,0.0,12.0
23989,98151.0,5.0,4.0,2.0
23990,99780.0,151.0,98.0,1.0
23991,1098806.0,0.0,0.0,2.0
23992,1101839.0,2.0,2.0,1.0
23993,1163839.0,23.0,11.0,1.0
23994,1186715.0,72.0,0.0,1.0
23995,67569.0,464.0,112.0,9.0
23996,67609.0,95.0,18.0,9.0
23997,96094.0,421.0,79.0,9.0
23998,1351405.0,35.0,12.0,9.0
23999,88930.0,126.0,15.0,0.0
24000,1261986.0,147.0,0.0,0.0
24001,73842.0,542.0,100.0,3.0
24002,67267.0,302.0,53.0,12.0
24003,67270.0,209.0,39.0,12.0
24004,89321.0,445.0,50.0,12.0
24005,1104424.0,108.0,0.0,12.0
24006,1104426.0,445.0,0.0,12.0
24007,1300458.0,153.0,0.0,11.0
24008,1365289.0,51.0,0.0,11.0
24009,1405923.0,11.0,0.0,12.0
24010,1441121.0,23.0,0.0,12.0
24011,1441230.0,19.0,0.0,12.0
24012,1441347.0,28.0,0.0,12.0
24013,1441366.0,5.0,0.0,12.0
24014,1442051.0,16.0,0.0,12.0
24015,1442086.0,14.0,0.0,12.0
24016,1048242.0,36.0,11.0,6.0
24017,5001407.0,51.0,10.0,7.0
24018,1047070.0,153.0,29.0,8.0
24019,90845.0,232.0,44.0,6.0
24020,118682.0,164.0,33.0,6.0
24021,123819.0,90.0,38.0,6.0
24022,62522.0,241.0,39.0,6.0
24023,62538.0,532.0,69.0,6.0
24024,68756.0,93.0,28.0,6.0
24025,71512.0,202.0,63.0,6.0
24026,71514.0,696.0,227.0,6.0
24027,71516.0,224.0,54.0,6.0
24028,1180291.0,137.0,42.0,5.0
24029,1184070.0,95.0,31.0,4.0
24030,1205003.0,65.0,26.0,5.0
24031,1368761.0,275.0,0.0,5.0
24032,1439766.0,95.0,0.0,6.0
24033,75131.0,24.0,0.0,3.0
24034,79772.0,137.0,45.0,3.0
24035,80212.0,296.0,32.0,3.0
24036,80257.0,60.0,30.0,3.0
24037,96002.0,797.0,130.0,3.0
24038,119538.0,128.0,21.0,4.0
24039,1206060.0,314.0,0.0,3.0
24040,1260831.0,134.0,12.0,2.0
24041,1285133.0,174.0,0.0,3.0
24042,1332762.0,101.0,0.0,2.0
24043,46044.0,68.0,21.0,7.0
24044,100516.0,53.0,0.0,6.0
24045,67470.0,77.0,14.0,6.0
24046,105970.0,75.0,25.0,6.0
24047,110464.0,0.0,0.0,6.0
24048,117519.0,98.0,38.0,6.0
24049,1077549.0,328.0,92.0,6.0
24050,1139935.0,236.0,57.0,6.0
24051,1173317.0,168.0,0.0,6.0
24052,1193781.0,237.0,61.0,5.0
24053,1259100.0,136.0,34.0,6.0
24054,1259376.0,28.0,21.0,5.0
24055,1300313.0,173.0,0.0,6.0
24056,1303582.0,50.0,0.0,6.0
24057,1304795.0,37.0,0.0,6.0
24058,1352112.0,27.0,0.0,6.0
24059,1386120.0,54.0,0.0,5.0
24060,1389145.0,78.0,0.0,6.0
24061,56058.0,213.0,21.0,7.0
24062,56163.0,211.0,17.0,7.0
24063,104436.0,857.0,104.0,7.0
24064,109286.0,264.0,11.0,7.0
24065,109288.0,274.0,31.0,7.0
24066,1165467.0,529.0,89.0,7.0
24067,1285218.0,145.0,0.0,7.0
24068,5000982.0,419.0,51.0,7.0
24069,67989.0,168.0,28.0,4.0
24070,91175.0,188.0,41.0,2.0
24071,99767.0,122.0,20.0,2.0
24072,1045443.0,326.0,61.0,1.0
24073,1192237.0,538.0,0.0,1.0
24074,1117303.0,8.0,0.0,3.0
24075,74132.0,40.0,8.0,12.0
24076,104554.0,64.0,4.0,10.0
24077,1106336.0,51.0,4.0,10.0
24078,1107149.0,16.0,1.0,10.0
24079,1107150.0,12.0,3.0,10.0
24080,1120519.0,4.0,1.0,10.0
24081,1128540.0,1.0,1.0,10.0
24082,1179866.0,24.0,15.0,9.0
24083,1180086.0,121.0,45.0,10.0
24084,1183197.0,226.0,1.0,10.0
24085,1261134.0,91.0,0.0,10.0
24086,1261135.0,72.0,0.0,10.0
24087,1304777.0,109.0,0.0,10.0
24088,1305320.0,5.0,0.0,10.0
24089,1332330.0,12.0,0.0,12.0
24090,73566.0,60.0,16.0,2.0
24091,73568.0,84.0,14.0,2.0
24092,73571.0,74.0,15.0,2.0
24093,100170.0,95.0,3.0,5.0
24094,86440.0,9.0,9.0,10.0
24095,1351912.0,4.0,0.0,10.0
24096,1351913.0,5.0,0.0,10.0
24097,85771.0,189.0,43.0,2.0
24098,85772.0,256.0,67.0,2.0
24099,85773.0,170.0,32.0,2.0
24100,85774.0,208.0,29.0,2.0
24101,1105840.0,39.0,6.0,2.0
24102,1163366.0,50.0,14.0,2.0
24103,1165863.0,67.0,8.0,2.0
24104,1182279.0,31.0,15.0,2.0
24105,1257996.0,173.0,48.0,2.0
24106,67486.0,177.0,24.0,9.0
24107,88064.0,233.0,52.0,9.0
24108,100714.0,481.0,78.0,9.0
24109,1150202.0,71.0,14.0,9.0
24110,1157263.0,143.0,19.0,9.0
24111,1158018.0,183.0,26.0,9.0
24112,1200083.0,120.0,15.0,9.0
24113,67645.0,19.0,10.0,3.0
24114,67647.0,217.0,35.0,11.0
24115,80824.0,71.0,6.0,6.0
24116,81068.0,60.0,6.0,11.0
24117,1104695.0,161.0,17.0,2.0
24118,1104696.0,197.0,40.0,2.0
24119,1104762.0,211.0,22.0,2.0
24120,1106849.0,107.0,25.0,2.0
24121,1203546.0,116.0,11.0,2.0
24122,1204143.0,214.0,48.0,2.0
24123,1204169.0,74.0,14.0,2.0
24124,1204196.0,950.0,178.0,2.0
24125,1204222.0,498.0,52.0,2.0
24126,1204319.0,615.0,121.0,2.0
24127,1204445.0,350.0,15.0,2.0
24128,1204627.0,58.0,9.0,2.0
24129,1205125.0,272.0,31.0,2.0
24130,1259765.0,19.0,0.0,2.0
24131,1280164.0,469.0,0.0,2.0
24132,1280253.0,88.0,0.0,2.0
24133,1280381.0,316.0,0.0,2.0
24134,1283660.0,660.0,0.0,2.0
24135,1383057.0,311.0,0.0,2.0
24136,1088265.0,217.0,63.0,2.0
24137,1088266.0,133.0,23.0,2.0
24138,1088269.0,82.0,11.0,2.0
24139,1101270.0,734.0,162.0,2.0
24140,1101668.0,1124.0,273.0,2.0
24141,1102225.0,1234.0,255.0,2.0
24142,1102301.0,121.0,28.0,2.0
24143,1105029.0,1231.0,226.0,2.0
24144,1105938.0,264.0,59.0,2.0
24145,1172403.0,152.0,0.0,2.0
24146,1175923.0,51.0,0.0,2.0
24147,1177342.0,344.0,29.0,2.0
24148,1179977.0,660.0,0.0,2.0
24149,1181413.0,72.0,27.0,2.0
24150,1279621.0,130.0,0.0,2.0
24151,1279626.0,18.0,0.0,2.0
24152,1331007.0,87.0,0.0,2.0
24153,1351565.0,166.0,0.0,2.0
24154,1208890.0,252.0,0.0,2.0
24155,1208891.0,90.0,0.0,2.0
24156,1208893.0,70.0,30.0,2.0
24157,1208894.0,6.0,4.0,2.0
24158,1364501.0,54.0,0.0,1.0
24159,1364503.0,13.0,0.0,2.0
24160,1364504.0,103.0,11.0,2.0
24161,1364565.0,13.0,0.0,2.0
24162,1383187.0,104.0,0.0,1.0
24163,114616.0,186.0,10.0,2.0
24164,114618.0,319.0,29.0,2.0
24165,1070763.0,216.0,33.0,2.0
24166,1072244.0,160.0,28.0,2.0
24167,1331377.0,120.0,0.0,2.0
24168,1331541.0,30.0,0.0,2.0
24169,1332404.0,51.0,0.0,1.0
24170,1383167.0,58.0,0.0,1.0
24171,107406.0,29.0,8.0,2.0
24172,107407.0,120.0,11.0,2.0
24173,107408.0,5.0,2.0,2.0
24174,107409.0,458.0,53.0,2.0
24175,107411.0,498.0,91.0,2.0
24176,1047903.0,373.0,62.0,2.0
24177,1047968.0,730.0,84.0,2.0
24178,1126883.0,1.0,1.0,2.0
24179,1128808.0,45.0,6.0,2.0
24180,1130036.0,147.0,28.0,2.0
24181,1133149.0,48.0,23.0,2.0
24182,1137927.0,59.0,0.0,2.0
24183,1174564.0,138.0,44.0,2.0
24184,1259075.0,20.0,0.0,2.0
24185,1259594.0,54.0,0.0,2.0
24186,1259875.0,33.0,0.0,2.0
24187,5000869.0,1112.0,124.0,2.0
24188,123073.0,13.0,0.0,2.0
24189,123144.0,17.0,0.0,2.0
24190,1200671.0,950.0,21.0,2.0
24191,1200672.0,148.0,27.0,2.0
24192,1200674.0,280.0,0.0,2.0
24193,1200675.0,199.0,0.0,2.0
24194,1202532.0,39.0,10.0,2.0
24195,1202557.0,105.0,21.0,2.0
24196,1202590.0,22.0,0.0,2.0
24197,1203181.0,56.0,4.0,2.0
24198,1203484.0,40.0,0.0,2.0
24199,1203488.0,83.0,0.0,2.0
24200,1203489.0,123.0,0.0,2.0
24201,1283578.0,301.0,0.0,2.0
24202,1283904.0,71.0,30.0,2.0
24203,1322734.0,21.0,0.0,2.0
24204,1322847.0,41.0,10.0,2.0
24205,1383181.0,153.0,0.0,2.0
24206,103870.0,366.0,60.0,2.0
24207,106016.0,1094.0,204.0,2.0
24208,120643.0,242.0,29.0,2.0
24209,1047907.0,95.0,18.0,2.0
24210,1048014.0,368.0,31.0,2.0
24211,1133038.0,136.0,46.0,2.0
24212,1137739.0,74.0,0.0,2.0
24213,1139504.0,22.0,0.0,2.0
24214,1174251.0,168.0,50.0,2.0
24215,1258880.0,342.0,34.0,2.0
24216,1259606.0,90.0,1.0,2.0
24217,1259866.0,197.0,0.0,2.0
24218,1280566.0,79.0,0.0,2.0
24219,1300506.0,66.0,0.0,2.0
24220,1323602.0,86.0,0.0,2.0
24221,1323605.0,81.0,0.0,2.0
24222,1323607.0,55.0,0.0,2.0
24223,1323613.0,48.0,0.0,2.0
24224,21678.0,149.0,22.0,0.0
24225,67700.0,13.0,7.0,2.0
24226,98052.0,72.0,12.0,2.0
24227,98789.0,89.0,17.0,2.0
24228,103792.0,635.0,119.0,2.0
24229,1106761.0,220.0,90.0,2.0
24230,1107743.0,1.0,0.0,2.0
24231,1107880.0,24.0,4.0,2.0
24232,1130148.0,135.0,52.0,2.0
24233,1132417.0,20.0,5.0,2.0
24234,1133888.0,202.0,53.0,2.0
24235,1137890.0,8.0,1.0,2.0
24236,1161881.0,154.0,47.0,2.0
24237,1162564.0,50.0,18.0,2.0
24238,1162788.0,105.0,24.0,2.0
24239,1162812.0,14.0,13.0,2.0
24240,1258089.0,48.0,13.0,2.0
24241,1259152.0,31.0,18.0,2.0
24242,1280486.0,124.0,6.0,2.0
24243,1282841.0,178.0,0.0,2.0
24244,1331237.0,40.0,0.0,1.0
24245,1378765.0,89.0,0.0,2.0
24246,5000196.0,496.0,151.0,2.0
24247,5000319.0,55.0,47.0,2.0
24248,5000524.0,277.0,144.0,2.0
24249,1263964.0,24.0,0.0,2.0
24250,1263966.0,34.0,0.0,2.0
24251,1404650.0,32.0,0.0,2.0
24252,1404838.0,31.0,0.0,2.0
24253,1404877.0,74.0,0.0,2.0
24254,1405265.0,106.0,0.0,2.0
24255,1405314.0,38.0,0.0,2.0
24256,101544.0,79.0,0.0,2.0
24257,1364699.0,103.0,0.0,2.0
24258,1364816.0,83.0,0.0,2.0
24259,1365141.0,14.0,0.0,2.0
24260,1366218.0,14.0,0.0,2.0
24261,1383184.0,26.0,0.0,2.0
24262,1404346.0,112.0,0.0,2.0
24263,63496.0,475.0,103.0,2.0
24264,63508.0,355.0,82.0,2.0
24265,63510.0,406.0,77.0,2.0
24266,63512.0,45.0,15.0,2.0
24267,66203.0,1596.0,339.0,2.0
24268,68587.0,315.0,70.0,2.0
24269,74310.0,684.0,146.0,2.0
24270,74312.0,734.0,129.0,2.0
24271,74315.0,980.0,157.0,2.0
24272,74317.0,695.0,153.0,2.0
24273,80330.0,593.0,97.0,2.0
24274,80333.0,11.0,3.0,2.0
24275,80335.0,83.0,22.0,2.0
24276,81046.0,715.0,172.0,2.0
24277,91509.0,5.0,1.0,2.0
24278,94762.0,55.0,23.0,2.0
24279,94766.0,701.0,151.0,2.0
24280,94775.0,197.0,48.0,2.0
24281,95003.0,12.0,4.0,2.0
24282,95075.0,1.0,1.0,2.0
24283,95077.0,8.0,4.0,2.0
24284,95081.0,149.0,28.0,2.0
24285,1108786.0,1208.0,121.0,2.0
24286,1109599.0,870.0,30.0,2.0
24287,1130259.0,4.0,2.0,2.0
24288,1136511.0,198.0,32.0,2.0
24289,1137898.0,1045.0,327.0,2.0
24290,1137922.0,127.0,34.0,2.0
24291,1137923.0,244.0,37.0,2.0
24292,1137925.0,360.0,58.0,2.0
24293,1139341.0,5.0,3.0,2.0
24294,1150906.0,69.0,20.0,2.0
24295,1202388.0,98.0,40.0,2.0
24296,1205557.0,289.0,41.0,2.0
24297,1205700.0,93.0,16.0,2.0
24298,1276208.0,199.0,12.0,2.0
24299,1279306.0,22.0,6.0,2.0
24300,1280880.0,77.0,10.0,2.0
24301,1283631.0,53.0,0.0,2.0
24302,1290918.0,66.0,17.0,2.0
24303,1304538.0,180.0,3.0,2.0
24304,1306689.0,244.0,17.0,2.0
24305,1313389.0,758.0,32.0,2.0
24306,1313392.0,787.0,62.0,2.0
24307,1313393.0,228.0,4.0,2.0
24308,1313394.0,902.0,64.0,0.0
24309,1313395.0,1.0,0.0,2.0
24310,1313396.0,185.0,20.0,2.0
24311,1313397.0,498.0,35.0,2.0
24312,1313398.0,580.0,10.0,2.0
24313,1313402.0,270.0,11.0,2.0
24314,1313404.0,317.0,10.0,2.0
24315,1313405.0,296.0,13.0,2.0
24316,1313406.0,276.0,16.0,2.0
24317,1321866.0,3833.0,75.0,2.0
24318,1332627.0,8.0,0.0,2.0
24319,1332629.0,2.0,0.0,2.0
24320,1337120.0,8.0,1.0,2.0
24321,1363698.0,160.0,0.0,2.0
24322,1363720.0,24.0,0.0,2.0
24323,1363721.0,0.0,0.0,2.0
24324,1363723.0,0.0,0.0,2.0
24325,1363724.0,24.0,1.0,1.0
24326,1363800.0,480.0,12.0,2.0
24327,1363802.0,110.0,10.0,0.0
24328,1363804.0,133.0,0.0,2.0
24329,1363805.0,340.0,22.0,2.0
24330,1363856.0,358.0,0.0,2.0
24331,1363857.0,260.0,0.0,2.0
24332,1398888.0,47.0,1.0,2.0
24333,1404132.0,148.0,3.0,1.0
24334,1404268.0,312.0,5.0,2.0
24335,1404791.0,30.0,0.0,2.0
24336,1404796.0,0.0,0.0,2.0
24337,1404797.0,21.0,0.0,2.0
24338,1404803.0,317.0,0.0,1.0
24339,1404808.0,1182.0,0.0,2.0
24340,1404809.0,21.0,0.0,2.0
24341,1404812.0,0.0,0.0,2.0
24342,1404813.0,0.0,0.0,2.0
24343,1412323.0,114.0,19.0,2.0
24344,1427482.0,67.0,0.0,2.0
24345,1465655.0,257.0,0.0,0.0
24346,1467671.0,126.0,0.0,2.0
24347,1486094.0,141.0,0.0,1.0
24348,5000572.0,890.0,187.0,2.0
24349,1288068.0,1.0,0.0,2.0
24350,1263989.0,13.0,0.0,2.0
24351,1263991.0,8.0,0.0,1.0
24352,1263992.0,14.0,8.0,2.0
24353,1263994.0,21.0,5.0,2.0
24354,1404310.0,29.0,0.0,2.0
24355,1404487.0,11.0,0.0,2.0
24356,1305966.0,25.0,0.0,2.0
24357,1305970.0,13.0,2.0,3.0
24358,1404501.0,53.0,0.0,2.0
24359,1288097.0,18.0,0.0,2.0
24360,1288098.0,11.0,0.0,1.0
24361,1206884.0,14.0,7.0,2.0
24362,1206886.0,27.0,18.0,2.0
24363,1351369.0,25.0,0.0,2.0
24364,1263207.0,22.0,0.0,2.0
24365,1263208.0,9.0,0.0,2.0
24366,1263211.0,102.0,35.0,2.0
24367,1404480.0,22.0,0.0,2.0
24368,1404871.0,16.0,0.0,2.0
24369,1263109.0,24.0,0.0,2.0
24370,1263110.0,44.0,0.0,2.0
24371,1404478.0,17.0,0.0,2.0
24372,1404518.0,31.0,0.0,2.0
24373,1404530.0,24.0,0.0,2.0
24374,1404655.0,30.0,0.0,2.0
24375,1404847.0,15.0,0.0,2.0
24376,1405318.0,70.0,0.0,2.0
24377,1263945.0,16.0,0.0,2.0
24378,1384897.0,13.0,0.0,2.0
24379,1386454.0,12.0,0.0,2.0
24380,1389031.0,8.0,0.0,2.0
24381,1389552.0,72.0,0.0,2.0
24382,1263952.0,32.0,0.0,2.0
24383,1405720.0,312.0,0.0,2.0
