ID_ALUNO;CODIGO_IES;RACA;PAIS_ORIGEM;GENERO;IDADE
65867;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;21
65868;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;28
65869;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65870;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;60
65871;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;30
65872;18165;Parda;Brasil;Masculino;28
65873;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;34
65874;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;44
65875;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65876;18165;Aluno não quis declarar cor/raça;Argentina;Masculino;23
65877;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;43
65878;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;23
65879;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;49
65880;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;45
65881;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;49
65882;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;40
65883;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;39
65884;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;23
65885;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;64
65886;18165;Branca;Brasil;Masculino;23
65887;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;55
65888;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;40
65889;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;46
65890;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;43
65891;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;29
65892;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;52
65893;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;46
65894;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;41
65895;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;58
65896;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65897;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;44
65898;18165;Branca;Brasil;Masculino;39
65899;18165;Branca;Brasil;Masculino;39
65900;18165;Branca;Brasil;Feminino;37
65901;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;60
65902;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;37
65903;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;55
65904;18165;Parda;Brasil;Masculino;39
65905;18165;Parda;Brasil;Masculino;49
65906;18165;Branca;Brasil;Feminino;34
65907;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
65908;18165;Branca;Brasil;Masculino;39
65909;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
65910;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;34
65911;18165;Branca;Brasil;Masculino;42
65912;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;61
65913;18165;Parda;Brasil;Feminino;51
65914;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;40
65915;18165;Parda;Brasil;Feminino;38
65916;18165;Branca;Brasil;Masculino;47
65917;18165;Branca;Brasil;Feminino;47
65918;18165;Branca;Brasil;Masculino;45
65919;18165;Branca;Brasil;Masculino;30
65920;18165;Branca;Brasil;Masculino;29
65921;18165;Parda;Brasil;Masculino;44
65922;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
65923;18165;Branca;Brasil;Masculino;29
65924;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;43
65925;18165;Branca;Brasil;Masculino;29
65926;18165;Branca;Brasil;Masculino;32
65927;18165;Parda;Brasil;Masculino;44
65928;18165;Parda;Brasil;Masculino;40
65929;18165;Parda;Brasil;Masculino;35
65930;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;38
65931;18165;Parda;Brasil;Feminino;33
65932;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;40
65933;18165;Parda;Brasil;Masculino;29
65934;18165;Branca;Brasil;Masculino;50
65935;18165;Branca;Brasil;Masculino;29
65936;18165;Parda;Brasil;Masculino;29
65937;18165;Parda;Brasil;Feminino;33
65938;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;32
65939;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65940;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;38
65941;18165;Branca;Brasil;Feminino;49
65942;18165;Branca;Brasil;Feminino;30
65943;18165;Preta;Brasil;Masculino;43
65944;18165;Branca;Brasil;Feminino;50
65945;18165;Branca;Brasil;Masculino;32
65946;18165;Parda;Brasil;Masculino;36
65947;18165;Branca;Brasil;Feminino;35
65948;18165;Branca;Brasil;Masculino;60
65949;18165;Branca;Brasil;Feminino;23
65950;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;28
65951;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;38
65952;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;33
65953;18165;Parda;Brasil;Feminino;43
65954;18165;Branca;Brasil;Masculino;32
65955;18165;Branca;Brasil;Feminino;47
65956;18165;Branca;Brasil;Masculino;32
65957;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;36
65958;18165;Parda;Brasil;Masculino;35
65959;18165;Branca;Brasil;Feminino;38
65960;18165;Branca;Brasil;Masculino;62
65961;18165;Parda;Brasil;Masculino;48
65962;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;26
65963;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;24
65964;18165;Branca;Brasil;Masculino;35
65965;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;22
65966;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;47
65967;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65968;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;38
65969;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65970;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
65971;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;62
65972;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
65973;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;39
65974;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;28
65975;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;31
65976;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;29
65977;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;50
65978;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;65
65979;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;28
65980;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;45
65981;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;42
65982;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;39
65983;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;38
65984;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;34
65985;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;55
65986;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;39
65987;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;39
65988;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
65989;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;47
65990;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;36
65991;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;51
65992;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;44
65993;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;55
65994;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;27
65995;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;39
65996;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;55
65997;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;56
65998;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;47
65999;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;26
66000;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;23
66001;18165;Parda;Brasil;Masculino;34
66002;18165;Branca;Brasil;Feminino;34
66003;18165;Branca;Brasil;Masculino;41
66004;18165;Preta;Brasil;Feminino;32
66005;18165;Parda;Brasil;Feminino;57
66006;18165;Branca;Brasil;Masculino;45
66007;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;54
66008;18165;Branca;Brasil;Feminino;39
66009;18165;Parda;Brasil;Feminino;44
66010;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;60
66011;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;34
66012;18165;Branca;Brasil;Masculino;29
66013;18165;Branca;Brasil;Masculino;58
66014;18165;Branca;Brasil;Feminino;56
66015;18165;Branca;Brasil;Feminino;56
66016;18165;Branca;Brasil;Masculino;31
66017;18165;Branca;Brasil;Masculino;36
66018;18165;Branca;Brasil;Masculino;36
66019;18165;Preta;Brasil;Masculino;49
66020;18165;Parda;Brasil;Masculino;29
66021;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;49
66022;18165;Branca;Brasil;Feminino;58
66023;18165;Branca;Brasil;Feminino;44
66024;18165;Preta;Brasil;Masculino;37
66025;18165;Branca;Brasil;Feminino;27
66026;18165;Parda;Brasil;Masculino;25
66027;18165;Amarela;Brasil;Feminino;48
66028;18165;Parda;Brasil;Masculino;52
66029;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;40
66030;18165;Parda;Brasil;Masculino;34
66031;18165;Branca;Brasil;Feminino;53
66032;18165;Branca;Brasil;Feminino;44
66033;18165;Amarela;Brasil;Masculino;54
66034;18165;Branca;Brasil;Masculino;40
66035;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;43
66036;18165;Preta;Brasil;Masculino;52
66037;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;50
66038;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;56
66039;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;49
66040;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;56
66041;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;22
66042;18165;Parda;Brasil;Feminino;31
66043;18165;Branca;Brasil;Masculino;35
66044;18165;Branca;Brasil;Masculino;53
66045;18165;Branca;Brasil;Feminino;33
66046;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;43
66047;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;48
66048;18165;Parda;Brasil;Feminino;52
66049;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66050;18165;Branca;Brasil;Feminino;39
66051;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;32
66052;18165;Branca;Brasil;Feminino;33
66053;18165;Parda;Brasil;Feminino;52
66054;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;31
66055;18165;Branca;Brasil;Masculino;40
66056;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;32
66057;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;41
66058;18165;Parda;Brasil;Masculino;57
66059;18165;Branca;Brasil;Masculino;61
66060;18165;Branca;Brasil;Feminino;58
66061;18165;Branca;Brasil;Feminino;43
66062;18165;Branca;Brasil;Feminino;29
66063;18165;Branca;Brasil;Feminino;43
66064;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;43
66065;18165;Parda;Brasil;Feminino;44
66066;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;50
66067;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;34
66068;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;57
66069;18165;Preta;Brasil;Masculino;28
66070;18165;Parda;Brasil;Masculino;51
66071;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;54
66072;18165;Branca;Brasil;Feminino;29
66073;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;36
66074;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;45
66075;18165;Preta;Brasil;Masculino;49
66076;18165;Branca;Brasil;Feminino;29
66077;18165;Parda;Brasil;Feminino;33
66078;18165;Branca;Brasil;Feminino;57
66079;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;59
66080;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;33
66081;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;28
66082;18165;Branca;Brasil;Feminino;39
66083;18165;Parda;Brasil;Feminino;51
66084;18165;Preta;Brasil;Feminino;34
66085;18165;Branca;Brasil;Feminino;40
66086;18165;Preta;Brasil;Feminino;41
66087;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;52
66088;18165;Branca;Brasil;Feminino;26
66089;18165;Preta;Brasil;Feminino;25
66090;18165;Parda;Brasil;Masculino;42
66091;18165;Preta;Brasil;Masculino;43
66092;18165;Branca;Brasil;Feminino;55
66093;18165;Branca;Brasil;Feminino;43
66094;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;34
66095;18165;Parda;Brasil;Masculino;59
66096;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;25
66097;18165;Branca;Brasil;Feminino;24
66098;18165;Preta;Brasil;Feminino;52
66099;18165;Preta;Brasil;Feminino;29
66100;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;46
66101;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66102;18165;Parda;Brasil;Feminino;48
66103;18165;Parda;Brasil;Masculino;52
66104;18165;Parda;Brasil;Masculino;44
66105;18165;Branca;Brasil;Masculino;55
66106;18165;Branca;Brasil;Feminino;42
66107;18165;Parda;Brasil;Masculino;22
66108;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;50
66109;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;23
66110;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;37
66111;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;27
66112;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66113;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66114;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;40
66115;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66116;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;30
66117;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;26
66118;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;30
66119;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;37
66120;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;33
66121;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;39
66122;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;42
66123;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;36
66124;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;49
66125;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;37
66126;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;45
66127;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;35
66128;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;45
66129;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;47
66130;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;40
66131;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;33
66132;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;39
66133;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;34
66134;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;22
66135;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;33
66136;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;23
66137;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;39
66138;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;59
66139;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;30
66140;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;30
66141;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;62
66142;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;48
66143;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;23
66144;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;38
66145;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;40
66146;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;57
66147;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;48
66148;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;57
66149;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;50
66150;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;38
66151;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;55
66152;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;59
66153;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;39
66154;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66155;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;46
66156;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;52
66157;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;51
66158;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;50
66159;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;54
66160;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;54
66161;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;54
66162;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;51
66163;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;52
66164;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;41
66165;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;42
66166;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;44
66167;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;65
66168;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;21
66169;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;37
66170;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;25
66171;18165;Aluno não quis declarar cor/raça;Brasil;Masculino;53
66172;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;35
66173;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;42
66174;18165;Preta;Brasil;Masculino;49
66175;18165;Aluno não quis declarar cor/raça;Brasil;Feminino;34
66176;18167;Preta;Brasil;Masculino;25
66177;18201;Parda;Brasil;Feminino;25
66178;18201;Aluno não quis declarar cor/raça;Brasil;Masculino;41
66179;18253;Parda;Brasil;Masculino;25
66180;18253;Parda;Brasil;Masculino;27
66181;18253;Branca;Brasil;Masculino;26
66182;18253;Parda;Brasil;Masculino;32
66183;18253;Parda;Brasil;Masculino;54
66184;18296;Parda;Brasil;Masculino;67
66185;18296;Parda;Brasil;Masculino;48
66186;18440;Parda;Brasil;Masculino;39
66187;18440;Parda;Brasil;Masculino;37
66188;18440;Branca;Brasil;Feminino;41
66189;18440;Parda;Brasil;Feminino;23
66190;18440;Branca;Brasil;Feminino;32
66191;18440;Parda;Brasil;Feminino;40
66192;18440;Parda;Brasil;Masculino;46
66193;18440;Branca;Brasil;Masculino;46
66194;18440;Parda;Brasil;Masculino;35
66195;18440;Preta;Brasil;Masculino;26
66196;18440;Branca;Brasil;Masculino;47
66197;18440;Parda;Brasil;Masculino;24
66198;18440;Parda;Brasil;Feminino;25
66199;18440;Preta;Brasil;Masculino;37
66200;18440;Preta;Brasil;Feminino;49
66201;18440;Preta;Brasil;Feminino;24
66202;18440;Branca;Brasil;Feminino;24
66203;18440;Parda;Brasil;Feminino;22
66204;18440;Parda;Brasil;Masculino;52
66205;18440;Parda;Brasil;Masculino;25
66206;18440;Branca;Brasil;Feminino;45
66207;18440;Parda;Brasil;Masculino;28
66208;18440;Parda;Brasil;Masculino;22
66209;18440;Parda;Brasil;Masculino;21
66210;18440;Parda;Brasil;Masculino;26
66211;18440;Preta;Brasil;Masculino;22
66212;18440;Parda;Brasil;Masculino;33
66213;18440;Parda;Brasil;Masculino;20
66214;18440;Parda;Brasil;Feminino;24
66215;18440;Branca;Brasil;Feminino;28
66216;18440;Parda;Brasil;Masculino;21
66217;18440;Preta;Brasil;Feminino;21
66218;18440;Parda;Brasil;Masculino;22
66219;18440;Parda;Brasil;Feminino;26
66220;18440;Parda;Brasil;Masculino;24
66221;18440;Parda;Brasil;Masculino;23
66222;18440;Parda;Brasil;Feminino;24
66223;18440;Branca;Brasil;Masculino;32
66224;18440;Parda;Brasil;Masculino;37
66225;18440;Parda;Brasil;Masculino;20
66226;18440;Parda;Brasil;Feminino;27
66227;18440;Parda;Brasil;Feminino;28
66228;18440;Parda;Brasil;Masculino;51
66229;18440;Parda;Brasil;Feminino;42
66230;18440;Branca;Brasil;Masculino;23
66231;18440;Parda;Brasil;Masculino;35
66232;18440;Parda;Brasil;Masculino;53
66233;18440;Parda;Brasil;Masculino;54
66234;18440;Parda;Brasil;Masculino;37
66235;18440;Parda;Brasil;Feminino;44
66236;18440;Branca;Brasil;Masculino;33
66237;18440;Parda;Brasil;Masculino;32
66238;18440;Preta;Brasil;Masculino;37
66239;18440;Preta;Brasil;Feminino;25
66240;18440;Preta;Brasil;Masculino;46
66241;18440;Parda;Brasil;Feminino;38
66242;18440;Parda;Brasil;Masculino;52
66243;18440;Parda;Brasil;Masculino;46
66244;18440;Branca;Brasil;Masculino;25
66245;18440;Parda;Brasil;Masculino;29
66246;18440;Parda;Brasil;Masculino;39
66247;18440;Parda;Brasil;Masculino;49
66248;18440;Branca;Brasil;Masculino;23
66249;18440;Parda;Brasil;Feminino;32
66250;18440;Parda;Brasil;Masculino;42
66251;18440;Parda;Brasil;Feminino;25
66252;18440;Parda;Brasil;Feminino;24
66253;18440;Preta;Brasil;Masculino;23
66254;18440;Branca;Brasil;Feminino;23
66255;18440;Parda;Brasil;Feminino;31
66256;18440;Branca;Brasil;Feminino;53
66257;18440;Branca;Brasil;Masculino;31
